# id,Prediction
1,2
2,2
3,1
4,3
5,2
6,1
7,0
8,0
9,2
10,0
11,1
12,3
13,0
14,3
15,0
16,0
17,3
18,2
19,3
20,2
21,3
22,1
23,1
24,2
25,2
26,2
27,1
28,1
29,0
30,3
31,1
32,1
33,1
34,1
35,2
36,0
37,0
38,2
39,1
40,1
41,0
42,3
43,2
44,1
45,0
46,1
47,0
48,3
49,1
50,3
51,2
52,0
53,2
54,0
55,0
56,3
57,0
58,2
59,2
60,0
61,2
62,0
63,0
64,3
65,0
66,2
67,1
68,0
69,2
70,2
71,2
72,0
73,0
74,2
75,1
76,2
77,2
78,3
79,1
80,3
81,2
82,1
83,2
84,0
85,1
86,3
87,2
88,2
89,2
90,1
91,1
92,0
93,1
94,2
95,0
96,0
97,3
98,2
99,1
100,0
101,3
102,3
103,0
104,0
105,2
106,2
107,1
108,0
109,3
110,1
111,0
112,2
113,0
114,2
115,3
116,1
117,0
118,1
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,3
127,1
128,1
129,3
130,3
131,1
132,1
133,2
134,0
135,3
136,2
137,1
138,1
139,1
140,3
141,3
142,3
143,2
144,2
145,1
146,2
147,0
148,0
149,3
150,0
151,0
152,2
153,0
154,3
155,2
156,2
157,0
158,0
159,1
160,3
161,0
162,0
163,3
164,2
165,1
166,0
167,1
168,2
169,3
170,1
171,0
172,3
173,2
174,2
175,1
176,0
177,2
178,2
179,0
180,2
181,3
182,2
183,2
184,0
185,0
186,3
187,3
188,0
189,0
190,1
191,3
192,0
193,3
194,1
195,3
196,3
197,2
198,0
199,2
200,2
201,0
202,0
203,1
204,0
205,0
206,2
207,3
208,2
209,1
210,3
211,1
212,0
213,3
214,2
215,0
216,2
217,3
218,2
219,1
220,3
221,1
222,2
223,0
224,0
225,0
226,2
227,0
228,2
229,0
230,0
231,0
232,3
233,1
234,0
235,2
236,3
237,2
238,2
239,1
240,1
241,1
242,0
243,0
244,3
245,0
246,0
247,2
248,1
249,3
250,0
251,0
252,2
253,1
254,2
255,0
256,0
257,3
258,0
259,3
260,1
261,2
262,0
263,3
264,1
265,3
266,2
267,0
268,2
269,3
270,0
271,0
272,2
273,1
274,1
275,3
276,1
277,0
278,3
279,0
280,2
281,3
282,3
283,0
284,2
285,2
286,0
287,2
288,2
289,2
290,2
291,1
292,0
293,2
294,2
295,2
296,0
297,2
298,3
299,3
300,0
301,3
302,3
303,0
304,3
305,0
306,0
307,0
308,2
309,3
310,0
311,2
312,2
313,0
314,1
315,1
316,3
317,3
318,2
319,0
320,3
321,1
322,3
323,3
324,1
325,2
326,2
327,0
328,3
329,2
330,2
331,2
332,3
333,0
334,3
335,3
336,3
337,0
338,2
339,0
340,1
341,1
342,2
343,1
344,2
345,0
346,3
347,2
348,0
349,2
350,1
351,0
352,1
353,3
354,3
355,2
356,3
357,3
358,1
359,0
360,2
361,3
362,0
363,3
364,0
365,2
366,2
367,0
368,0
369,0
370,0
371,1
372,1
373,1
374,3
375,2
376,3
377,3
378,2
379,1
380,3
381,0
382,0
383,1
384,2
385,2
386,3
387,3
388,3
389,0
390,3
391,0
392,0
393,3
394,1
395,2
396,1
397,3
398,2
399,0
400,2
401,3
402,1
403,3
404,1
405,0
406,2
407,2
408,1
409,0
410,2
411,3
412,3
413,2
414,1
415,1
416,2
417,3
418,3
419,1
420,2
421,3
422,1
423,0
424,1
425,1
426,3
427,2
428,0
429,1
430,2
431,3
432,3
433,2
434,1
435,0
436,3
437,1
438,0
439,3
440,2
441,0
442,1
443,1
444,2
445,1
446,2
447,1
448,3
449,2
450,2
451,2
452,0
453,0
454,2
455,2
456,2
457,1
458,3
459,3
460,2
461,2
462,2
463,0
464,0
465,2
466,2
467,2
468,0
469,2
470,3
471,1
472,1
473,3
474,2
475,1
476,3
477,1
478,2
479,0
480,1
481,0
482,0
483,1
484,0
485,1
486,2
487,0
488,1
489,1
490,0
491,3
492,1
493,3
494,2
495,3
496,2
497,3
498,1
499,3
500,2
501,3
502,0
503,3
504,2
505,3
506,1
507,3
508,0
509,2
510,0
511,1
512,3
513,2
514,3
515,2
516,3
517,2
518,3
519,2
520,0
521,2
522,1
523,3
524,2
525,2
526,2
527,3
528,2
529,0
530,2
531,0
532,2
533,3
534,3
535,2
536,3
537,0
538,1
539,1
540,0
541,3
542,2
543,3
544,2
545,2
546,2
547,0
548,0
549,1
550,2
551,2
552,1
553,3
554,2
555,3
556,2
557,3
558,2
559,2
560,2
561,3
562,0
563,0
564,0
565,3
566,1
567,1
568,2
569,3
570,0
571,3
572,3
573,0
574,3
575,0
576,2
577,0
578,1
579,3
580,0
581,3
582,3
583,3
584,1
585,3
586,3
587,0
588,2
589,0
590,2
591,2
592,1
593,0
594,2
595,0
596,2
597,3
598,0
599,1
600,1
601,3
602,1
603,2
604,1
605,1
606,1
607,1
608,2
609,3
610,1
611,3
612,0
613,0
614,3
615,2
616,2
617,1
618,2
619,2
620,2
621,3
622,2
623,0
624,2
625,2
626,1
627,3
628,2
629,3
630,2
631,1
632,2
633,2
634,2
635,0
636,3
637,1
638,2
639,2
640,1
641,0
642,2
643,3
644,3
645,3
646,2
647,2
648,1
649,1
650,1
651,0
652,0
653,1
654,0
655,3
656,1
657,1
658,1
659,0
660,1
661,2
662,3
663,1
664,0
665,2
666,3
667,1
668,0
669,1
670,2
671,0
672,0
673,0
674,2
675,1
676,0
677,2
678,1
679,3
680,2
681,1
682,3
683,1
684,1
685,0
686,2
687,0
688,1
689,0
690,3
691,2
692,1
693,3
694,0
695,3
696,1
697,2
698,1
699,3
700,3
701,2
702,0
703,1
704,1
705,3
706,0
707,0
708,3
709,0
710,1
711,0
712,2
713,2
714,3
715,1
716,2
717,1
718,2
719,3
720,2
721,0
722,2
723,1
724,1
725,2
726,0
727,0
728,1
729,1
730,2
731,0
732,1
733,3
734,1
735,3
736,0
737,1
738,2
739,2
740,2
741,0
742,1
743,2
744,0
745,0
746,2
747,0
748,0
749,2
750,3
751,2
752,3
753,0
754,2
755,1
756,0
757,3
758,1
759,0
760,1
761,2
762,2
763,3
764,2
765,1
766,1
767,2
768,1
769,3
770,1
771,0
772,2
773,0
774,0
775,0
776,2
777,1
778,2
779,0
780,2
781,3
782,1
783,3
784,1
785,0
786,0
787,0
788,1
789,3
790,3
791,0
792,0
793,3
794,3
795,2
796,2
797,3
798,3
799,2
800,2
801,1
802,1
803,2
804,1
805,2
806,3
807,1
808,3
809,3
810,1
811,3
812,0
813,0
814,2
815,3
816,2
817,0
818,3
819,2
820,0
821,3
822,1
823,0
824,3
825,3
826,2
827,1
828,3
829,2
830,3
831,2
832,1
833,2
834,0
835,0
836,0
837,0
838,3
839,2
840,1
841,3
842,1
843,0
844,1
845,1
846,3
847,1
848,1
849,0
850,2
851,3
852,2
853,3
854,3
855,2
856,2
857,0
858,2
859,1
860,1
861,0
862,2
863,0
864,3
865,2
866,2
867,2
868,0
869,3
870,0
871,3
872,0
873,2
874,2
875,2
876,0
877,3
878,1
879,3
880,1
881,3
882,0
883,2
884,3
885,1
886,1
887,0
888,1
889,0
890,1
891,1
892,2
893,2
894,0
895,1
896,1
897,0
898,3
899,1
900,2
901,3
902,0
903,0
904,3
905,3
906,3
907,0
908,1
909,0
910,1
911,3
912,3
913,1
914,2
915,2
916,1
917,3
918,2
919,2
920,0
921,2
922,0
923,3
924,3
925,0
926,2
927,2
928,3
929,3
930,2
931,3
932,2
933,0
934,2
935,1
936,0
937,0
938,3
939,1
940,3
941,2
942,3
943,2
944,3
945,0
946,1
947,0
948,3
949,3
950,2
951,3
952,1
953,3
954,2
955,3
956,1
957,3
958,0
959,1
960,1
961,2
962,2
963,3
964,3
965,2
966,3
967,0
968,3
969,1
970,2
971,0
972,2
973,2
974,1
975,0
976,3
977,1
978,2
979,2
980,1
981,0
982,2
983,3
984,2
985,2
986,0
987,0
988,3
989,2
990,1
991,3
992,0
993,3
994,1
995,3
996,1
997,2
998,3
999,1
1000,2
1001,1
1002,0
1003,2
1004,1
1005,0
1006,2
1007,1
1008,3
1009,3
1010,2
1011,0
1012,0
1013,1
1014,3
1015,2
1016,0
1017,2
1018,0
1019,3
1020,0
1021,2
1022,3
1023,2
1024,2
1025,0
1026,0
1027,0
1028,0
1029,2
1030,0
1031,0
1032,3
1033,1
1034,3
1035,2
1036,3
1037,0
1038,2
1039,2
1040,1
1041,0
1042,0
1043,0
1044,1
1045,1
1046,3
1047,2
1048,2
1049,3
1050,1
1051,1
1052,2
1053,3
1054,2
1055,2
1056,2
1057,0
1058,0
1059,0
1060,1
1061,1
1062,2
1063,3
1064,1
1065,1
1066,2
1067,2
1068,0
1069,3
1070,3
1071,3
1072,1
1073,0
1074,3
1075,3
1076,1
1077,2
1078,1
1079,1
1080,2
1081,0
1082,2
1083,1
1084,0
1085,3
1086,0
1087,3
1088,0
1089,1
1090,0
1091,2
1092,1
1093,1
1094,3
1095,2
1096,2
1097,1
1098,1
1099,3
1100,1
1101,2
1102,2
1103,0
1104,2
1105,1
1106,0
1107,0
1108,2
1109,1
1110,1
1111,3
1112,3
1113,3
1114,2
1115,2
1116,0
1117,3
1118,1
1119,1
1120,1
1121,2
1122,2
1123,1
1124,3
1125,0
1126,0
1127,3
1128,0
1129,2
1130,0
1131,3
1132,0
1133,3
1134,2
1135,2
1136,1
1137,0
1138,2
1139,2
1140,2
1141,3
1142,0
1143,3
1144,0
1145,2
1146,1
1147,3
1148,0
1149,2
1150,2
1151,0
1152,2
1153,1
1154,2
1155,2
1156,2
1157,2
1158,3
1159,1
1160,0
1161,0
1162,0
1163,1
1164,3
1165,3
1166,1
1167,0
1168,2
1169,2
1170,3
1171,0
1172,2
1173,3
1174,3
1175,1
1176,3
1177,1
1178,2
1179,3
1180,1
1181,3
1182,3
1183,0
1184,1
1185,1
1186,3
1187,1
1188,2
1189,2
1190,0
1191,1
1192,2
1193,2
1194,1
1195,2
1196,0
1197,3
1198,3
1199,1
1200,2
1201,0
1202,2
1203,2
1204,2
1205,2
1206,3
1207,0
1208,2
1209,3
1210,2
1211,2
1212,1
1213,2
1214,3
1215,3
1216,0
1217,0
1218,2
1219,3
1220,2
1221,2
1222,1
1223,1
1224,2
1225,3
1226,3
1227,0
1228,1
1229,3
1230,1
1231,1
1232,3
1233,3
1234,0
1235,2
1236,1
1237,1
1238,1
1239,0
1240,2
1241,2
1242,2
1243,1
1244,3
1245,1
1246,3
1247,2
1248,1
1249,1
1250,2
1251,2
1252,2
1253,1
1254,1
1255,2
1256,1
1257,3
1258,0
1259,3
1260,2
1261,1
1262,0
1263,0
1264,0
1265,2
1266,0
1267,3
1268,1
1269,3
1270,0
1271,2
1272,2
1273,0
1274,3
1275,0
1276,1
1277,3
1278,0
1279,3
1280,3
1281,1
1282,0
1283,2
1284,3
1285,1
1286,2
1287,2
1288,0
1289,1
1290,2
1291,2
1292,1
1293,2
1294,3
1295,2
1296,1
1297,1
1298,0
1299,0
1300,2
1301,0
1302,0
1303,2
1304,3
1305,0
1306,1
1307,3
1308,3
1309,0
1310,3
1311,2
1312,2
1313,1
1314,0
1315,2
1316,2
1317,3
1318,2
1319,2
1320,2
1321,0
1322,1
1323,2
1324,0
1325,3
1326,1
1327,3
1328,0
1329,1
1330,0
1331,1
1332,1
1333,2
1334,2
1335,0
1336,3
1337,0
1338,3
1339,2
1340,1
1341,2
1342,1
1343,3
1344,1
1345,3
1346,3
1347,2
1348,3
1349,2
1350,3
1351,2
1352,0
1353,2
1354,0
1355,3
1356,0
1357,2
1358,0
1359,3
1360,3
1361,3
1362,1
1363,2
1364,1
1365,3
1366,3
1367,2
1368,1
1369,3
1370,1
1371,1
1372,0
1373,0
1374,3
1375,3
1376,0
1377,2
1378,0
1379,1
1380,1
1381,2
1382,0
1383,1
1384,1
1385,1
1386,3
1387,1
1388,0
1389,3
1390,0
1391,0
1392,0
1393,3
1394,1
1395,2
1396,1
1397,0
1398,0
1399,2
1400,0
1401,2
1402,3
1403,3
1404,1
1405,0
1406,2
1407,1
1408,0
1409,2
1410,2
1411,2
1412,1
1413,2
1414,3
1415,2
1416,1
1417,2
1418,0
1419,1
1420,2
1421,0
1422,3
1423,0
1424,1
1425,0
1426,1
1427,1
1428,2
1429,0
1430,3
1431,3
1432,0
1433,2
1434,0
1435,3
1436,2
1437,1
1438,2
1439,3
1440,3
1441,2
1442,2
1443,0
1444,2
1445,2
1446,0
1447,1
1448,0
1449,0
1450,1
1451,2
1452,0
1453,3
1454,2
1455,3
1456,1
1457,0
1458,2
1459,3
1460,0
1461,0
1462,0
1463,1
1464,1
1465,0
1466,2
1467,0
1468,1
1469,0
1470,3
1471,0
1472,1
1473,3
1474,0
1475,2
1476,1
1477,2
1478,3
1479,3
1480,0
1481,3
1482,3
1483,2
1484,2
1485,0
1486,3
1487,2
1488,2
1489,3
1490,2
1491,0
1492,0
1493,2
1494,3
1495,0
1496,0
1497,1
1498,0
1499,3
1500,0
1501,3
1502,2
1503,3
1504,3
1505,1
1506,3
1507,0
1508,1
1509,1
1510,2
1511,2
1512,3
1513,3
1514,2
1515,1
1516,3
1517,0
1518,1
1519,2
1520,3
1521,3
1522,3
1523,0
1524,2
1525,1
1526,2
1527,0
1528,2
1529,3
1530,1
1531,1
1532,3
1533,1
1534,2
1535,0
1536,1
1537,0
1538,3
1539,0
1540,2
1541,2
1542,3
1543,2
1544,2
1545,3
1546,0
1547,2
1548,3
1549,3
1550,0
1551,2
1552,1
1553,2
1554,1
1555,2
1556,3
1557,0
1558,2
1559,1
1560,0
1561,0
1562,1
1563,3
1564,0
1565,1
1566,0
1567,3
1568,2
1569,0
1570,0
1571,2
1572,0
1573,1
1574,3
1575,3
1576,2
1577,0
1578,3
1579,1
1580,2
1581,1
1582,1
1583,3
1584,1
1585,0
1586,1
1587,0
1588,3
1589,0
1590,1
1591,2
1592,3
1593,1
1594,0
1595,2
1596,3
1597,2
1598,3
1599,0
1600,0
1601,3
1602,0
1603,2
1604,2
1605,0
1606,1
1607,2
1608,2
1609,3
1610,2
1611,0
1612,0
1613,2
1614,0
1615,2
1616,3
1617,0
1618,2
1619,2
1620,1
1621,0
1622,2
1623,1
1624,1
1625,3
1626,2
1627,0
1628,3
1629,0
1630,2
1631,3
1632,0
1633,0
1634,1
1635,2
1636,0
1637,1
1638,1
1639,2
1640,1
1641,2
1642,1
1643,1
1644,1
1645,1
1646,1
1647,2
1648,1
1649,1
1650,0
1651,3
1652,3
1653,3
1654,1
1655,1
1656,0
1657,2
1658,2
1659,0
1660,0
1661,2
1662,3
1663,1
1664,3
1665,1
1666,0
1667,1
1668,2
1669,1
1670,1
1671,1
1672,2
1673,0
1674,0
1675,1
1676,1
1677,2
1678,1
1679,2
1680,3
1681,1
1682,3
1683,0
1684,3
1685,3
1686,1
1687,3
1688,0
1689,1
1690,2
1691,1
1692,2
1693,1
1694,1
1695,0
1696,0
1697,3
1698,3
1699,2
1700,3
1701,3
1702,3
1703,0
1704,3
1705,3
1706,0
1707,2
1708,1
1709,0
1710,1
1711,3
1712,0
1713,2
1714,3
1715,3
1716,3
1717,2
1718,3
1719,3
1720,0
1721,3
1722,3
1723,1
1724,1
1725,1
1726,2
1727,0
1728,0
1729,2
1730,1
1731,1
1732,0
1733,2
1734,2
1735,2
1736,3
1737,2
1738,3
1739,3
1740,2
1741,0
1742,3
1743,3
1744,3
1745,0
1746,2
1747,3
1748,1
1749,2
1750,2
1751,2
1752,1
1753,1
1754,0
1755,0
1756,3
1757,2
1758,2
1759,2
1760,3
1761,3
1762,2
1763,3
1764,2
1765,3
1766,2
1767,1
1768,1
1769,2
1770,0
1771,2
1772,3
1773,3
1774,3
1775,2
1776,0
1777,1
1778,0
1779,0
1780,1
1781,1
1782,3
1783,1
1784,2
1785,3
1786,2
1787,1
1788,0
1789,0
1790,0
1791,3
1792,3
1793,0
1794,0
1795,2
1796,1
1797,2
1798,2
1799,0
1800,1
1801,3
1802,0
1803,0
1804,0
1805,1
1806,3
1807,2
1808,3
1809,3
1810,3
1811,0
1812,2
1813,0
1814,2
1815,3
1816,2
1817,1
1818,2
1819,2
1820,1
1821,1
1822,2
1823,1
1824,0
1825,1
1826,0
1827,0
1828,0
1829,1
1830,0
1831,0
1832,3
1833,2
1834,0
1835,3
1836,2
1837,0
1838,1
1839,2
1840,1
1841,3
1842,3
1843,1
1844,2
1845,0
1846,0
1847,3
1848,1
1849,3
1850,3
1851,2
1852,3
1853,2
1854,0
1855,3
1856,0
1857,3
1858,0
1859,3
1860,0
1861,0
1862,2
1863,2
1864,1
1865,0
1866,0
1867,3
1868,3
1869,2
1870,2
1871,2
1872,3
1873,1
1874,2
1875,1
1876,0
1877,1
1878,2
1879,3
1880,3
1881,2
1882,1
1883,3
1884,2
1885,0
1886,3
1887,0
1888,2
1889,0
1890,2
1891,0
1892,0
1893,0
1894,2
1895,3
1896,0
1897,0
1898,0
1899,0
1900,2
1901,0
1902,0
1903,2
1904,2
1905,2
1906,3
1907,0
1908,0
1909,1
1910,0
1911,0
1912,1
1913,0
1914,0
1915,2
1916,3
1917,1
1918,3
1919,0
1920,2
1921,2
1922,3
1923,0
1924,2
1925,1
1926,1
1927,3
1928,2
1929,0
1930,1
1931,0
1932,2
1933,3
1934,2
1935,2
1936,0
1937,1
1938,3
1939,3
1940,0
1941,3
1942,3
1943,1
1944,0
1945,1
1946,3
1947,3
1948,2
1949,1
1950,2
1951,3
1952,1
1953,1
1954,3
1955,2
1956,0
1957,3
1958,0
1959,3
1960,1
1961,2
1962,2
1963,3
1964,0
1965,3
1966,1
1967,2
1968,3
1969,3
1970,0
1971,2
1972,1
1973,0
1974,1
1975,0
1976,1
1977,3
1978,3
1979,2
1980,1
1981,3
1982,2
1983,2
1984,1
1985,2
1986,3
1987,3
1988,1
1989,2
1990,2
1991,3
1992,0
1993,0
1994,1
1995,2
1996,3
1997,1
1998,3
1999,0
2000,0
2001,0
2002,0
2003,0
2004,0
2005,1
2006,2
2007,0
2008,2
2009,3
2010,3
2011,2
2012,1
2013,0
2014,3
2015,1
2016,0
2017,1
2018,2
2019,1
2020,2
2021,2
2022,0
2023,0
2024,0
2025,0
2026,0
2027,1
2028,0
2029,3
2030,0
2031,3
2032,2
2033,2
2034,2
2035,3
2036,3
2037,1
2038,2
2039,0
2040,3
2041,3
2042,3
2043,3
2044,2
2045,1
2046,0
2047,3
2048,1
2049,2
2050,2
2051,3
2052,3
2053,1
2054,2
2055,0
2056,1
2057,3
2058,2
2059,3
2060,1
