# id,Prediction
2061,2
2062,3
2063,0
2064,2
2065,1
2066,2
2067,0
2068,2
2069,3
2070,3
2071,0
2072,2
2073,1
2074,0
2075,3
2076,3
2077,3
2078,3
2079,0
2080,1
2081,1
2082,1
2083,3
2084,0
2085,0
2086,0
2087,1
2088,2
2089,0
2090,3
2091,1
2092,2
2093,3
2094,3
2095,3
2096,0
2097,3
2098,3
2099,0
2100,0
2101,0
2102,3
2103,1
2104,0
2105,1
2106,1
2107,1
2108,3
2109,2
2110,1
2111,1
2112,1
2113,1
2114,3
2115,2
2116,3
2117,2
2118,1
2119,2
2120,0
2121,2
2122,1
2123,2
2124,1
2125,0
2126,1
2127,3
2128,3
2129,1
2130,3
2131,1
2132,1
2133,3
2134,0
2135,1
2136,1
2137,2
2138,0
2139,2
2140,2
2141,2
2142,3
2143,3
2144,3
2145,3
2146,3
2147,1
2148,1
2149,1
2150,2
2151,0
2152,1
2153,2
2154,0
2155,1
2156,0
2157,3
2158,3
2159,1
2160,2
2161,0
2162,2
2163,3
2164,0
2165,3
2166,1
2167,2
2168,1
2169,2
2170,0
2171,3
2172,3
2173,3
2174,2
2175,2
2176,1
2177,0
2178,0
2179,3
2180,3
2181,0
2182,0
2183,0
2184,0
2185,1
2186,1
2187,3
2188,0
2189,1
2190,2
2191,1
2192,2
2193,3
2194,2
2195,3
2196,1
2197,3
2198,0
2199,1
2200,2
2201,0
2202,1
2203,0
2204,2
2205,2
2206,2
2207,3
2208,1
2209,2
2210,0
2211,2
2212,2
2213,2
2214,2
2215,1
2216,3
2217,0
2218,2
2219,3
2220,0
2221,3
2222,0
2223,3
2224,3
2225,0
2226,1
2227,1
2228,1
2229,1
2230,2
2231,3
2232,0
2233,0
2234,3
2235,0
2236,0
2237,0
2238,2
2239,0
2240,1
2241,3
2242,0
2243,2
2244,3
2245,0
2246,3
2247,3
2248,2
2249,1
2250,1
2251,0
2252,2
2253,3
2254,3
2255,3
2256,1
2257,1
2258,1
2259,2
2260,2
2261,2
2262,3
2263,3
2264,1
2265,1
2266,3
2267,0
2268,1
2269,1
2270,3
2271,0
2272,3
2273,1
2274,3
2275,2
2276,1
2277,1
2278,2
2279,2
2280,0
2281,2
2282,0
2283,0
2284,2
2285,2
2286,0
2287,1
2288,1
2289,2
2290,3
2291,1
2292,0
2293,2
2294,1
2295,1
2296,2
2297,0
2298,3
2299,2
2300,3
2301,3
2302,3
2303,3
2304,2
2305,2
2306,0
2307,2
2308,1
2309,3
2310,3
2311,1
2312,2
2313,0
2314,3
2315,0
2316,2
2317,0
2318,2
2319,1
2320,1
2321,3
2322,1
2323,2
2324,1
2325,3
2326,2
2327,3
2328,0
2329,0
2330,0
2331,3
2332,2
2333,2
2334,2
2335,2
2336,0
2337,2
2338,2
2339,0
2340,1
2341,3
2342,1
2343,1
2344,1
2345,3
2346,3
2347,2
2348,3
2349,3
2350,3
2351,0
2352,1
2353,3
2354,3
2355,0
2356,1
2357,0
2358,0
2359,0
2360,1
2361,1
2362,2
2363,3
2364,2
2365,1
2366,0
2367,0
2368,1
2369,3
2370,2
2371,1
2372,3
2373,1
2374,2
2375,1
2376,3
2377,2
2378,1
2379,1
2380,2
2381,1
2382,3
2383,0
2384,2
2385,2
2386,1
2387,1
2388,0
2389,2
2390,3
2391,2
2392,0
2393,1
2394,1
2395,1
2396,1
2397,3
2398,0
2399,3
2400,2
2401,2
2402,2
2403,2
2404,2
2405,1
2406,2
2407,0
2408,3
2409,0
2410,2
2411,3
2412,1
2413,3
2414,0
2415,3
2416,1
2417,0
2418,1
2419,3
2420,3
2421,0
2422,2
2423,0
2424,0
2425,0
2426,2
2427,2
2428,3
2429,0
2430,3
2431,2
2432,0
2433,0
2434,0
2435,0
2436,0
2437,2
2438,0
2439,3
2440,3
2441,1
2442,0
2443,0
2444,0
2445,2
2446,0
2447,0
2448,3
2449,0
2450,0
2451,1
2452,2
2453,2
2454,2
2455,2
2456,2
2457,1
2458,3
2459,0
2460,1
2461,1
2462,0
2463,3
2464,0
2465,0
2466,1
2467,1
2468,2
2469,3
2470,2
2471,3
2472,0
2473,3
2474,3
2475,1
2476,1
2477,2
2478,0
2479,1
2480,1
2481,0
2482,1
2483,2
2484,2
2485,0
2486,0
2487,1
2488,1
2489,3
2490,0
2491,0
2492,1
2493,2
2494,2
2495,3
2496,1
2497,0
2498,0
2499,2
2500,2
2501,2
2502,1
2503,0
2504,2
2505,0
2506,1
2507,0
2508,2
2509,1
2510,2
2511,2
2512,3
2513,3
2514,2
2515,1
2516,0
2517,0
2518,3
2519,3
2520,0
2521,2
2522,0
2523,3
2524,3
2525,2
2526,0
2527,2
2528,0
2529,1
2530,1
2531,3
2532,1
2533,3
2534,3
2535,0
2536,1
2537,0
2538,2
2539,0
2540,2
2541,1
2542,1
2543,2
2544,1
2545,2
2546,1
2547,2
2548,0
2549,1
2550,3
2551,3
2552,1
2553,2
2554,3
2555,2
2556,2
2557,3
2558,0
2559,2
2560,0
2561,1
2562,2
2563,1
2564,3
2565,0
2566,0
2567,0
2568,2
2569,2
2570,2
2571,0
2572,3
2573,1
2574,2
2575,3
2576,1
2577,0
2578,3
2579,3
2580,2
2581,0
2582,1
2583,2
2584,1
2585,1
2586,2
2587,1
2588,2
2589,3
2590,1
2591,0
2592,2
2593,0
2594,0
2595,0
2596,2
2597,3
2598,3
2599,0
2600,2
2601,3
2602,1
2603,3
2604,2
2605,2
2606,0
2607,1
2608,0
2609,3
2610,3
2611,2
2612,2
2613,1
2614,0
2615,2
2616,1
2617,2
2618,1
2619,0
2620,1
2621,2
2622,2
2623,1
2624,3
2625,1
2626,2
2627,1
2628,2
2629,1
2630,0
2631,2
2632,1
2633,1
2634,0
2635,1
2636,2
2637,2
2638,3
2639,1
2640,1
2641,0
2642,1
2643,1
2644,3
2645,2
2646,0
2647,1
2648,0
2649,2
2650,0
2651,2
2652,0
2653,2
2654,3
2655,0
2656,2
2657,1
2658,1
2659,0
2660,1
2661,2
2662,3
2663,3
2664,2
2665,2
2666,3
2667,1
2668,2
2669,2
2670,2
2671,1
2672,1
2673,0
2674,3
2675,2
2676,0
2677,2
2678,3
2679,1
2680,3
2681,1
2682,0
2683,3
2684,1
2685,0
2686,3
2687,1
2688,2
2689,0
2690,0
2691,1
2692,3
2693,2
2694,2
2695,2
2696,2
2697,2
2698,1
2699,2
2700,0
2701,3
2702,1
2703,1
2704,0
2705,1
2706,0
2707,0
2708,3
2709,2
2710,0
2711,1
2712,0
2713,0
2714,0
2715,2
2716,2
2717,1
2718,0
2719,2
2720,3
2721,1
2722,2
2723,1
2724,1
2725,0
2726,1
2727,2
2728,0
2729,0
2730,2
2731,1
2732,3
2733,3
2734,0
2735,0
2736,1
2737,1
2738,3
2739,1
2740,0
2741,1
2742,3
2743,1
2744,0
2745,2
2746,1
2747,1
2748,3
2749,2
2750,2
2751,2
2752,1
2753,0
2754,2
2755,2
2756,1
2757,0
2758,3
2759,1
2760,3
2761,3
2762,0
2763,3
2764,3
2765,0
2766,1
2767,3
2768,2
2769,0
2770,1
2771,2
2772,0
2773,3
2774,2
2775,0
2776,3
2777,1
2778,0
2779,2
2780,1
2781,0
2782,0
2783,3
2784,2
2785,3
2786,2
2787,1
2788,3
2789,2
2790,2
2791,2
2792,0
2793,0
2794,3
2795,3
2796,3
2797,2
2798,1
2799,3
2800,0
2801,2
2802,1
2803,0
2804,0
2805,0
2806,0
2807,1
2808,2
2809,2
2810,3
2811,0
2812,1
2813,1
2814,0
2815,3
2816,3
2817,1
2818,1
2819,3
2820,0
2821,3
2822,0
2823,2
2824,3
2825,1
2826,1
2827,1
2828,2
2829,2
2830,1
2831,2
2832,2
2833,0
2834,3
2835,1
2836,1
2837,3
2838,1
2839,1
2840,3
2841,2
2842,1
2843,0
2844,2
2845,2
2846,0
2847,1
2848,2
2849,1
2850,2
2851,0
2852,2
2853,1
2854,3
2855,3
2856,2
2857,0
2858,1
2859,0
2860,0
2861,3
2862,0
2863,2
2864,2
2865,1
2866,1
2867,0
2868,0
2869,0
2870,1
2871,2
2872,0
2873,2
2874,0
2875,3
2876,2
2877,3
2878,2
2879,3
2880,1
2881,3
2882,1
2883,2
2884,0
2885,1
2886,1
2887,3
2888,0
2889,2
2890,3
2891,1
2892,0
2893,0
2894,2
2895,0
2896,2
2897,1
2898,1
2899,2
2900,3
2901,0
2902,3
2903,3
2904,1
2905,0
2906,0
2907,0
2908,0
2909,0
2910,3
2911,1
2912,2
2913,1
2914,0
2915,3
2916,0
2917,3
2918,1
2919,1
2920,2
2921,3
2922,3
2923,1
2924,0
2925,0
2926,2
2927,0
2928,3
2929,2
2930,3
2931,3
2932,3
2933,0
2934,3
2935,1
2936,0
2937,2
2938,2
2939,3
2940,1
2941,1
2942,2
2943,3
2944,1
2945,1
2946,1
2947,0
2948,3
2949,1
2950,2
2951,2
2952,0
2953,2
2954,2
2955,2
2956,0
2957,2
2958,1
2959,2
2960,1
2961,0
2962,2
2963,2
2964,3
2965,0
2966,1
2967,2
2968,1
2969,2
2970,1
2971,3
2972,3
2973,2
2974,0
2975,3
2976,1
2977,0
2978,3
2979,0
2980,0
2981,0
2982,0
2983,1
2984,3
2985,2
2986,3
2987,3
2988,2
2989,2
2990,2
2991,2
2992,3
2993,2
2994,3
2995,3
2996,3
2997,2
2998,1
2999,3
3000,3
3001,1
3002,2
3003,3
3004,0
3005,3
3006,1
3007,3
3008,3
3009,2
3010,2
3011,2
3012,0
3013,3
3014,0
3015,1
3016,2
3017,2
3018,0
3019,3
3020,2
3021,0
3022,2
3023,1
3024,2
3025,1
3026,1
3027,0
3028,2
3029,2
3030,3
3031,3
3032,0
3033,2
3034,1
3035,2
3036,1
3037,2
3038,1
3039,1
3040,0
3041,2
3042,3
3043,2
3044,3
3045,2
3046,2
3047,1
3048,1
3049,0
3050,2
3051,0
3052,2
3053,2
3054,3
3055,0
3056,2
3057,2
3058,1
3059,0
3060,0
3061,1
3062,2
3063,2
3064,1
3065,1
3066,1
3067,3
3068,0
3069,2
3070,2
3071,3
3072,2
3073,0
3074,1
3075,2
3076,1
3077,1
3078,2
3079,2
3080,0
3081,3
3082,3
3083,2
3084,0
3085,1
3086,1
3087,3
3088,0
3089,0
3090,0
3091,1
3092,3
3093,1
3094,1
3095,2
3096,2
3097,0
3098,1
3099,2
3100,3
3101,1
3102,3
3103,3
3104,3
3105,0
3106,2
3107,2
3108,2
3109,3
3110,3
3111,1
3112,0
3113,2
3114,2
3115,3
3116,0
3117,1
3118,3
3119,2
3120,0
3121,1
3122,3
3123,0
3124,3
3125,0
3126,0
3127,0
3128,3
3129,2
3130,0
3131,2
3132,3
3133,0
3134,0
3135,1
3136,1
3137,3
3138,2
3139,0
3140,1
3141,1
3142,3
3143,0
3144,2
3145,0
3146,3
3147,2
3148,2
3149,0
3150,3
3151,0
3152,0
3153,3
3154,3
3155,3
3156,1
3157,2
3158,3
3159,2
3160,3
3161,2
3162,2
3163,2
3164,2
3165,2
3166,1
3167,1
3168,1
3169,2
3170,3
3171,0
3172,3
3173,0
3174,1
3175,1
3176,1
3177,2
3178,2
3179,1
3180,1
3181,2
3182,2
3183,1
3184,2
3185,0
3186,1
3187,3
3188,3
3189,2
3190,2
3191,0
3192,0
3193,2
3194,3
3195,1
3196,2
3197,1
3198,3
3199,3
3200,0
3201,0
3202,0
3203,3
3204,1
3205,1
3206,1
3207,0
3208,0
3209,2
3210,0
3211,2
3212,2
3213,2
3214,0
3215,2
3216,3
3217,0
3218,1
3219,2
3220,2
3221,3
3222,3
3223,2
3224,2
3225,3
3226,3
3227,0
3228,3
3229,2
3230,2
3231,2
3232,3
3233,3
3234,0
3235,3
3236,2
3237,2
3238,2
3239,0
3240,1
3241,2
3242,1
3243,0
3244,1
3245,3
3246,2
3247,2
3248,0
3249,1
3250,3
3251,2
3252,0
3253,3
3254,2
3255,2
3256,2
3257,0
3258,2
3259,2
3260,2
3261,1
3262,1
3263,2
3264,0
3265,3
3266,2
3267,2
3268,0
3269,0
3270,1
3271,2
3272,1
3273,2
3274,1
3275,0
3276,2
3277,2
3278,2
3279,2
3280,0
3281,0
3282,0
3283,3
3284,3
3285,1
3286,1
3287,0
3288,2
3289,1
3290,2
3291,2
3292,0
3293,1
3294,0
3295,2
3296,1
3297,0
3298,1
3299,1
3300,0
3301,2
3302,0
3303,3
3304,3
3305,0
3306,2
3307,2
3308,1
3309,1
3310,2
3311,0
3312,3
3313,3
3314,0
3315,1
3316,0
3317,3
3318,1
3319,2
3320,3
3321,3
3322,3
3323,1
3324,2
3325,2
3326,1
3327,0
3328,2
3329,0
3330,3
3331,0
3332,3
3333,2
3334,0
3335,1
3336,2
3337,2
3338,1
3339,2
3340,2
3341,2
3342,1
3343,0
3344,1
3345,3
3346,2
3347,0
3348,3
3349,1
3350,0
3351,3
3352,3
3353,2
3354,2
3355,2
3356,3
3357,3
3358,2
3359,0
3360,1
3361,2
3362,3
3363,3
3364,2
3365,1
3366,0
3367,3
3368,3
3369,1
3370,1
3371,0
3372,0
3373,2
3374,2
3375,3
3376,2
3377,0
3378,2
3379,2
3380,3
3381,2
3382,2
3383,3
3384,1
3385,3
3386,0
3387,3
3388,2
3389,1
3390,1
3391,0
3392,1
3393,3
3394,0
3395,3
3396,0
3397,0
3398,3
3399,1
3400,1
3401,3
3402,1
3403,1
3404,0
3405,1
3406,0
3407,2
3408,3
3409,2
3410,3
3411,2
3412,2
3413,1
3414,0
3415,0
3416,0
3417,2
3418,0
3419,0
3420,1
3421,1
3422,2
3423,3
3424,3
3425,1
3426,3
3427,0
3428,1
3429,0
3430,2
3431,3
3432,0
3433,3
3434,0
3435,3
3436,1
3437,3
3438,2
3439,0
3440,1
3441,2
3442,3
3443,3
3444,2
3445,3
3446,2
3447,2
3448,0
3449,3
3450,2
3451,0
3452,2
3453,0
3454,0
3455,3
3456,0
3457,1
3458,3
3459,0
3460,2
3461,2
3462,1
3463,2
3464,2
3465,2
3466,0
3467,2
3468,0
3469,3
3470,1
3471,3
3472,2
3473,3
3474,3
3475,2
3476,3
3477,0
3478,3
3479,1
3480,0
3481,0
3482,2
3483,1
3484,2
3485,0
3486,1
3487,2
3488,0
3489,1
3490,2
3491,0
3492,0
3493,1
3494,2
3495,2
3496,0
3497,2
3498,2
3499,0
3500,1
3501,1
3502,2
3503,1
3504,0
3505,0
3506,2
3507,3
3508,2
3509,3
3510,2
3511,2
3512,3
3513,0
3514,1
3515,0
3516,1
3517,2
3518,3
3519,2
3520,3
3521,2
3522,0
3523,1
3524,0
3525,2
3526,0
3527,0
3528,3
3529,1
3530,2
3531,2
3532,0
3533,0
3534,3
3535,2
3536,0
3537,1
3538,1
3539,3
3540,2
3541,2
3542,3
3543,0
3544,3
3545,1
3546,2
3547,0
3548,1
3549,3
3550,2
3551,0
3552,2
3553,0
3554,0
3555,2
3556,1
3557,3
3558,2
3559,0
3560,1
3561,2
3562,1
3563,3
3564,1
3565,2
3566,2
3567,3
3568,2
3569,2
3570,0
3571,1
3572,3
3573,2
3574,1
3575,1
3576,1
3577,0
3578,2
3579,0
3580,0
3581,2
3582,3
3583,1
3584,2
3585,2
3586,1
3587,3
3588,1
3589,3
3590,0
3591,1
3592,0
3593,1
3594,2
3595,2
3596,2
3597,0
3598,0
3599,3
3600,1
3601,2
3602,0
3603,2
3604,1
3605,1
3606,2
3607,3
3608,2
3609,2
3610,2
3611,3
3612,2
3613,3
3614,0
3615,1
3616,0
3617,0
3618,2
3619,2
3620,3
3621,2
3622,3
3623,0
3624,2
3625,3
3626,3
3627,1
3628,0
3629,0
3630,2
3631,3
3632,3
3633,2
3634,0
3635,3
3636,3
3637,1
3638,1
3639,2
3640,1
3641,0
3642,3
3643,2
3644,2
3645,2
3646,1
3647,0
3648,0
3649,3
3650,3
3651,2
3652,1
3653,0
3654,0
3655,3
3656,1
3657,1
3658,0
3659,3
3660,1
3661,1
3662,0
3663,0
3664,2
3665,2
3666,0
3667,1
3668,2
3669,1
3670,2
3671,0
3672,0
3673,0
3674,0
3675,2
3676,0
3677,0
3678,3
3679,3
3680,1
3681,1
3682,0
3683,2
3684,2
3685,2
3686,3
3687,0
3688,2
3689,0
3690,1
3691,3
3692,0
3693,3
3694,2
3695,0
3696,2
3697,1
3698,1
3699,1
3700,0
3701,2
3702,1
3703,0
3704,0
3705,0
3706,0
3707,2
3708,0
3709,3
3710,3
3711,0
3712,2
3713,0
3714,2
3715,2
3716,0
3717,2
3718,0
3719,1
3720,3
3721,3
3722,2
3723,1
3724,2
3725,0
3726,3
3727,3
3728,1
3729,1
3730,2
3731,0
3732,0
3733,3
3734,0
3735,0
3736,2
3737,3
3738,2
3739,0
3740,3
3741,2
3742,2
3743,0
3744,0
3745,1
3746,1
3747,1
3748,2
3749,2
3750,2
3751,1
3752,3
3753,3
3754,0
3755,1
3756,1
3757,3
3758,1
3759,2
3760,3
3761,2
3762,0
3763,3
3764,3
3765,1
3766,2
3767,3
3768,2
3769,2
3770,2
3771,2
3772,2
3773,2
3774,1
3775,3
3776,0
3777,3
3778,2
3779,2
3780,0
3781,1
3782,0
3783,1
3784,3
3785,2
3786,0
3787,2
3788,0
3789,0
3790,1
3791,0
3792,0
3793,0
3794,3
3795,0
3796,0
3797,2
3798,2
3799,1
3800,0
3801,2
3802,0
3803,0
3804,1
3805,3
3806,1
3807,2
3808,0
3809,2
3810,0
3811,1
3812,1
3813,3
3814,0
3815,1
3816,0
3817,2
3818,2
3819,1
3820,3
3821,2
3822,2
3823,1
3824,0
3825,0
3826,3
3827,1
3828,0
3829,1
3830,3
3831,2
3832,0
3833,1
3834,3
3835,2
3836,1
3837,3
3838,2
3839,0
3840,3
3841,0
3842,2
3843,1
3844,3
3845,1
3846,2
3847,0
3848,3
3849,3
3850,2
3851,1
3852,0
3853,3
3854,0
3855,2
3856,0
3857,2
3858,3
3859,3
3860,0
3861,2
3862,1
3863,2
3864,0
3865,1
3866,3
3867,1
3868,2
3869,1
3870,2
3871,1
3872,0
3873,1
3874,0
3875,3
3876,0
3877,0
3878,3
3879,3
3880,3
3881,1
3882,3
3883,0
3884,3
3885,1
3886,2
3887,2
3888,3
3889,0
3890,1
3891,1
3892,1
3893,0
3894,1
3895,3
3896,1
3897,2
3898,1
3899,0
3900,3
3901,3
3902,1
3903,2
3904,2
3905,3
3906,1
3907,0
3908,0
3909,2
3910,2
3911,0
3912,0
3913,1
3914,3
3915,1
3916,0
3917,0
3918,2
3919,3
3920,0
3921,1
3922,1
3923,0
3924,1
3925,2
3926,1
3927,2
3928,1
3929,0
3930,0
3931,1
3932,1
3933,1
3934,2
3935,2
3936,1
3937,1
3938,2
3939,0
3940,1
3941,2
3942,2
3943,3
3944,2
3945,2
3946,2
3947,3
3948,0
3949,2
3950,1
3951,0
3952,2
3953,2
3954,2
3955,2
3956,2
3957,2
3958,3
3959,2
3960,0
3961,1
3962,2
3963,3
3964,1
3965,3
3966,2
3967,3
3968,3
3969,2
3970,3
3971,1
3972,0
3973,2
3974,3
3975,2
3976,1
3977,3
3978,3
3979,0
3980,3
3981,1
3982,3
3983,1
3984,3
3985,0
3986,2
3987,3
3988,3
3989,2
3990,0
3991,0
3992,3
3993,1
3994,3
3995,1
3996,2
3997,0
3998,1
3999,2
4000,1
